id,firstName,lastName,company,email,phone,status,source,industry,leadScore,sourceDetail,campaign,rawPayload,isStrategic,optedOutEmail,subject,body,budgetRange,customerId,leadNumber,categoriesData,recipientEmail,assignmentMethod,lastWhatsappAt,unreadWhatsappCount,whatsappPhone,communicationChannel,createdAt,updatedAt,assignedToId,temperature,temperatureOverride,lastInboundAt,responsivenessScore,assignmentType,nextAction,nextActionDue,qualificationData,accountId,campaignId,adId,sourceType,sourceChannel,sourceName,referringAccountId,firstTouchAttribution,lastTouchAttribution
1e162750-ef43-4600-a871-e7d122ec8ead,Hassan,Raza,KFN Holdings,hassan.raza@kfn.com.sa,+966551122334,NEW,LinkedIn,,95,LinkedIn Lead Gen Forms Mock,Enterprise Prefab Buildings,"{""simulated"":true,""linkedin_form_id"":""li_form_993"",""profile_url"":""linkedin.com/in/hassanraza""}",f,f,,,,adc833ad-1be5-41fe-9540-6f265e97aa49,LD-2026-01102-7478,,,,,0,,email,2026-08-17 10:02:27.092+00,2026-08-17 10:08:14.95+00,75a47989-b9ac-4733-a4ba-d3568a7b193c,Hot,f,,0,AUTOMATIC,Reply to Lead,2026-08-17 12:02:27.092+00,,adc833ad-1be5-41fe-9540-6f265e97aa49,,,,,,,,
c4ac4d1d-41e8-4859-a1f3-e37e98ed95cc,Yasmin,Qureshi,Designers Hub,yasmin@designershub.com,+971509876543,NEW,Facebook,,85,Meta Ads Lead Form Mock,Prefab Office Ads,"{""simulated"":true,""ad_id"":""meta_ad_prefab_101"",""lead_id"":""fb_lead_55029""}",f,f,,,,c8790cac-50df-4f73-b38d-9f5ae1bf88ce,LD-2026-01102-8810,,,,,0,,email,2026-08-17 10:02:27.167+00,2026-08-17 10:08:15.173+00,eed70aae-cb82-42cc-a98a-d55cdf52d3b8,Hot,f,,0,AUTOMATIC,Reply to Lead,2026-08-17 12:02:27.167+00,,c8790cac-50df-4f73-b38d-9f5ae1bf88ce,,,,,,,,
9e436a71-5789-4ab1-aa69-760e60dbb679,Majed,Al-Otaibi,Riyadh Construction,majed@riyadhconst.com,+966501234567,NEW,Email,,85,Gmail Mock Integration,GCC Site Cabin Campaign,"{""simulated"":true,""headers"":{""from"":""majed@riyadhconst.com"",""subject"":""Quote request for site cabins""}}",f,f,,,,e36adc11-50c5-40bd-b627-2db2eb404c50,LD-2026-01102-4185,,,,,0,,email,2026-08-17 10:02:27.25+00,2026-08-17 10:08:15.396+00,75a47989-b9ac-4733-a4ba-d3568a7b193c,Hot,f,,0,AUTOMATIC,Reply to Lead,2026-08-17 12:02:27.25+00,,e36adc11-50c5-40bd-b627-2db2eb404c50,,,,,,,,
2ae50f58-ac52-4e5d-8182-36760ec72e53,Yasmin,Qureshi,Designers Hub,yasmin@designershub.com,+971509876543,NEW,Facebook,,85,Meta Ads Lead Form Mock,Prefab Office Ads,"{""simulated"":true,""ad_id"":""meta_ad_prefab_101"",""lead_id"":""fb_lead_55029""}",f,f,,,,c8790cac-50df-4f73-b38d-9f5ae1bf88ce,LD-2026-01105-2538,,,,,0,,email,2026-08-17 10:04:26.92+00,2026-08-17 10:08:15.619+00,eed70aae-cb82-42cc-a98a-d55cdf52d3b8,Hot,f,,0,AUTOMATIC,Reply to Lead,2026-08-17 12:04:26.92+00,,c8790cac-50df-4f73-b38d-9f5ae1bf88ce,,,,,,,,
3e81fde9-f156-43ac-9d24-3c7626342b73,Hassan,Raza,KFN Holdings,hassan.raza@kfn.com.sa,+966551122334,NEW,LinkedIn,,95,LinkedIn Lead Gen Forms Mock,Enterprise Prefab Buildings,"{""simulated"":true,""linkedin_form_id"":""li_form_993"",""profile_url"":""linkedin.com/in/hassanraza""}",f,f,,,,adc833ad-1be5-41fe-9540-6f265e97aa49,LD-2026-01105-5773,,,,,0,,email,2026-08-17 10:04:27.095+00,2026-08-17 10:08:15.842+00,75a47989-b9ac-4733-a4ba-d3568a7b193c,Hot,f,,0,AUTOMATIC,Reply to Lead,2026-08-17 12:04:27.095+00,,adc833ad-1be5-41fe-9540-6f265e97aa49,,,,,,,,
fd677d83-5da1-450f-ad14-4aac66092c80,Majed,Al-Otaibi,Riyadh Construction,majed@riyadhconst.com,+966501234567,NEW,Email,,85,Gmail Mock Integration,GCC Site Cabin Campaign,"{""simulated"":true,""headers"":{""from"":""majed@riyadhconst.com"",""subject"":""Quote request for site cabins""}}",f,f,,,,e36adc11-50c5-40bd-b627-2db2eb404c50,LD-2026-01105-8606,,,,,0,,email,2026-08-17 10:04:27.101+00,2026-08-17 10:08:16.065+00,75a47989-b9ac-4733-a4ba-d3568a7b193c,Hot,f,,0,AUTOMATIC,Reply to Lead,2026-08-17 12:04:27.101+00,,e36adc11-50c5-40bd-b627-2db2eb404c50,,,,,,,,
494f83c0-947f-4e2f-964b-37cbb8d82c72,Hassan,Raza,KFN Holdings,hassan.raza@kfn.com.sa,+966551122334,NEW,LinkedIn,,95,LinkedIn Lead Gen Forms Mock,Enterprise Prefab Buildings,"{""simulated"":true,""linkedin_form_id"":""li_form_993"",""profile_url"":""linkedin.com/in/hassanraza""}",f,f,,,,adc833ad-1be5-41fe-9540-6f265e97aa49,LD-2026-01114-7877,,,,,0,,email,2026-08-17 10:17:03.524+00,2026-08-17 10:29:18.265+00,75a47989-b9ac-4733-a4ba-d3568a7b193c,Hot,f,,0,AUTOMATIC,Reply to Lead,2026-08-17 12:17:03.524+00,,adc833ad-1be5-41fe-9540-6f265e97aa49,,,,,,,,
bbe1f8d0-effa-4da6-9b3f-5f98c1206f15,Khaled,Al-Masri,Red Sea Dev,khaled@redseadev.sa,+966501234567,NEW,Email,,85,Gmail Mock Integration,GCC Site Cabin Campaign,"{""simulated"":true,""headers"":{""from"":""khaled@redseadev.sa"",""subject"":""Quote request for site cabins""}}",f,f,,,,d495c3f1-f1ca-4a27-b225-1a3bac55381b,LD-2026-01114-5117,,,,,0,,email,2026-08-17 10:17:03.566+00,2026-08-17 10:29:18.499+00,eed70aae-cb82-42cc-a98a-d55cdf52d3b8,Hot,f,,0,AUTOMATIC,Reply to Lead,2026-08-17 12:17:03.565+00,,d495c3f1-f1ca-4a27-b225-1a3bac55381b,,,,,,,,
1ec43524-a817-47c2-bf04-157af40c6c3f,Yasmin,Qureshi,Designers Hub,yasmin@designershub.com,+971509876543,NEW,Facebook,,85,Meta Ads Lead Form Mock,Prefab Office Ads,"{""simulated"":true,""ad_id"":""meta_ad_prefab_101"",""lead_id"":""fb_lead_55029""}",f,f,,,,c8790cac-50df-4f73-b38d-9f5ae1bf88ce,LD-2026-01117-4345,,,,,0,,email,2026-08-17 10:19:03.475+00,2026-08-17 10:29:18.733+00,eed70aae-cb82-42cc-a98a-d55cdf52d3b8,Hot,f,,0,AUTOMATIC,Reply to Lead,2026-08-17 12:19:03.475+00,,c8790cac-50df-4f73-b38d-9f5ae1bf88ce,,,,,,,,
3028e74a-042c-477a-b8b4-2980737cefe5,Hassan,Raza,KFN Holdings,hassan.raza@kfn.com.sa,+966551122334,NEW,LinkedIn,,95,LinkedIn Lead Gen Forms Mock,Enterprise Prefab Buildings,"{""simulated"":true,""linkedin_form_id"":""li_form_993"",""profile_url"":""linkedin.com/in/hassanraza""}",f,f,,,,adc833ad-1be5-41fe-9540-6f265e97aa49,LD-2026-01117-5952,,,,,0,,email,2026-08-17 10:19:03.498+00,2026-08-17 10:29:18.967+00,75a47989-b9ac-4733-a4ba-d3568a7b193c,Hot,f,,0,AUTOMATIC,Reply to Lead,2026-08-17 12:19:03.497+00,,adc833ad-1be5-41fe-9540-6f265e97aa49,,,,,,,,
55ee3217-319e-4fc2-b4a7-8b11fb68ff2d,Thomas,Lewis,Titan Pharmaceuticals Inc.,thomas.lewis@titanpharmaceuticalsinc.com,+1 (775) 836-2202,NEW,WhatsApp Inbound,Logistics,50,,Cloud Transformation Webinar,,f,f,,,$422k,dad83353-9b9f-430e-8264-b7767d864bcc,LD-2025-01006,,,,2026-08-03 11:09:07.778+00,1,,,2026-03-03 11:09:07.778+00,2026-08-05 11:09:07.779+00,e7de7c5d-e62d-48de-9ef9-3791d955ebe1,Warm,f,,0,AUTOMATIC,Reply to Lead,,,dad83353-9b9f-430e-8264-b7767d864bcc,,,,,,,,
5a67572b-46f5-4171-8059-6544ec397834,Khaled,Al-Masri,Red Sea Dev,khaled@redseadev.sa,+966501234567,NEW,Email,,85,Gmail Mock Integration,GCC Site Cabin Campaign,"{""simulated"":true,""headers"":{""from"":""khaled@redseadev.sa"",""subject"":""Quote request for site cabins""}}",f,f,,,,d495c3f1-f1ca-4a27-b225-1a3bac55381b,LD-2026-01117-8774,,,,,0,,email,2026-08-17 10:19:03.622+00,2026-08-17 10:29:19.201+00,eed70aae-cb82-42cc-a98a-d55cdf52d3b8,Hot,f,,0,AUTOMATIC,Reply to Lead,2026-08-17 12:19:03.622+00,,d495c3f1-f1ca-4a27-b225-1a3bac55381b,,,,,,,,
814bcdef-7c31-4b04-a1fb-42cf0fc48297,Tariq,Jameel,BuildCorp LLC,tariq@buildcorp.ae,+971509876543,NEW,Facebook,,85,Meta Ads Lead Form Mock,Prefab Office Ads,"{""simulated"":true,""ad_id"":""meta_ad_prefab_101"",""lead_id"":""fb_lead_55029""}",f,f,,,,695729d5-b8d4-4caf-9188-262a2db133aa,LD-2026-01120-7085,,,,,0,,email,2026-08-17 10:21:03.531+00,2026-08-17 10:29:19.434+00,75a47989-b9ac-4733-a4ba-d3568a7b193c,Hot,f,,0,AUTOMATIC,Reply to Lead,2026-08-17 12:21:03.531+00,,695729d5-b8d4-4caf-9188-262a2db133aa,,,,,,,,
70b8fc7d-6042-476c-8082-abc09f42eb18,Hassan,Raza,KFN Holdings,hassan.raza@kfn.com.sa,+966551122334,NEW,LinkedIn,,95,LinkedIn Lead Gen Forms Mock,Enterprise Prefab Buildings,"{""simulated"":true,""linkedin_form_id"":""li_form_993"",""profile_url"":""linkedin.com/in/hassanraza""}",f,f,,,,adc833ad-1be5-41fe-9540-6f265e97aa49,LD-2026-01120-2531,,,,,0,,email,2026-08-17 10:21:03.686+00,2026-08-17 10:29:19.668+00,75a47989-b9ac-4733-a4ba-d3568a7b193c,Hot,f,,0,AUTOMATIC,Reply to Lead,2026-08-17 12:21:03.686+00,,adc833ad-1be5-41fe-9540-6f265e97aa49,,,,,,,,
28b6c3d5-2081-464b-bbf0-599b7dd09476,Khaled,Al-Masri,Red Sea Dev,khaled@redseadev.sa,+966501234567,NEW,Email,,85,Gmail Mock Integration,GCC Site Cabin Campaign,"{""simulated"":true,""headers"":{""from"":""khaled@redseadev.sa"",""subject"":""Quote request for site cabins""}}",f,f,,,,d495c3f1-f1ca-4a27-b225-1a3bac55381b,LD-2026-01120-5388,,,,,0,,email,2026-08-17 10:21:03.73+00,2026-08-17 10:29:19.902+00,eed70aae-cb82-42cc-a98a-d55cdf52d3b8,Hot,f,,0,AUTOMATIC,Reply to Lead,2026-08-17 12:21:03.73+00,,d495c3f1-f1ca-4a27-b225-1a3bac55381b,,,,,,,,
b8e94b74-5ba1-480b-bda2-370c03ee942c,Tariq,Jameel,BuildCorp LLC,tariq@buildcorp.ae,+971509876543,NEW,Facebook,,85,Meta Ads Lead Form Mock,Prefab Office Ads,"{""simulated"":true,""ad_id"":""meta_ad_prefab_101"",""lead_id"":""fb_lead_55029""}",f,f,,,,695729d5-b8d4-4caf-9188-262a2db133aa,LD-2026-01123-9883,,,,,0,,email,2026-08-17 10:23:03.712+00,2026-08-17 10:29:20.135+00,75a47989-b9ac-4733-a4ba-d3568a7b193c,Hot,f,,0,AUTOMATIC,Reply to Lead,2026-08-17 12:23:03.712+00,,695729d5-b8d4-4caf-9188-262a2db133aa,,,,,,,,
5b67b1c4-6aee-460e-98ad-39a8727430db,Hassan,Raza,KFN Holdings,hassan.raza@kfn.com.sa,+966551122334,NEW,LinkedIn,,95,LinkedIn Lead Gen Forms Mock,Enterprise Prefab Buildings,"{""simulated"":true,""linkedin_form_id"":""li_form_993"",""profile_url"":""linkedin.com/in/hassanraza""}",f,f,,,,adc833ad-1be5-41fe-9540-6f265e97aa49,LD-2026-01123-9094,,,,,0,,email,2026-08-17 10:23:03.841+00,2026-08-17 10:29:20.37+00,75a47989-b9ac-4733-a4ba-d3568a7b193c,Hot,f,,0,AUTOMATIC,Reply to Lead,2026-08-17 12:23:03.841+00,,adc833ad-1be5-41fe-9540-6f265e97aa49,,,,,,,,
8afa294f-e578-4e31-b8a4-361022e4883e,Majed,Al-Otaibi,Riyadh Construction,majed@riyadhconst.com,+966501234567,NEW,Email,,85,Gmail Mock Integration,GCC Site Cabin Campaign,"{""simulated"":true,""headers"":{""from"":""majed@riyadhconst.com"",""subject"":""Quote request for site cabins""}}",f,f,,,,e36adc11-50c5-40bd-b627-2db2eb404c50,LD-2026-01123-9760,,,,,0,,email,2026-08-17 10:23:03.852+00,2026-08-17 10:29:20.605+00,75a47989-b9ac-4733-a4ba-d3568a7b193c,Hot,f,,0,AUTOMATIC,Reply to Lead,2026-08-17 12:23:03.852+00,,e36adc11-50c5-40bd-b627-2db2eb404c50,,,,,,,,
eb10ed2a-fa46-44d3-8aff-2c6fb0c84d6e,Yasmin,Qureshi,Designers Hub,yasmin@designershub.com,+971509876543,NEW,Facebook,,85,Meta Ads Lead Form Mock,Prefab Office Ads,"{""simulated"":true,""ad_id"":""meta_ad_prefab_101"",""lead_id"":""fb_lead_55029""}",f,f,,,,c8790cac-50df-4f73-b38d-9f5ae1bf88ce,LD-2026-01126-3967,,,,,0,,email,2026-08-17 10:25:03.825+00,2026-08-17 10:29:20.841+00,eed70aae-cb82-42cc-a98a-d55cdf52d3b8,Hot,f,,0,AUTOMATIC,Reply to Lead,2026-08-17 12:25:03.824+00,,c8790cac-50df-4f73-b38d-9f5ae1bf88ce,,,,,,,,
2dd38612-bd97-4807-b92d-22af84a81b02,Majed,Al-Otaibi,Riyadh Construction,majed@riyadhconst.com,+966501234567,NEW,Email,,85,Gmail Mock Integration,GCC Site Cabin Campaign,"{""simulated"":true,""headers"":{""from"":""majed@riyadhconst.com"",""subject"":""Quote request for site cabins""}}",f,f,,,,e36adc11-50c5-40bd-b627-2db2eb404c50,LD-2026-01126-7252,,,,,0,,email,2026-08-17 10:25:04.023+00,2026-08-17 10:29:21.08+00,75a47989-b9ac-4733-a4ba-d3568a7b193c,Hot,f,,0,AUTOMATIC,Reply to Lead,2026-08-17 12:25:04.022+00,,e36adc11-50c5-40bd-b627-2db2eb404c50,,,,,,,,
41347f2f-3a5d-4d89-adec-45f5b58cb77e,Hassan,Raza,KFN Holdings,hassan.raza@kfn.com.sa,+966551122334,NEW,LinkedIn,,95,LinkedIn Lead Gen Forms Mock,Enterprise Prefab Buildings,"{""simulated"":true,""linkedin_form_id"":""li_form_993"",""profile_url"":""linkedin.com/in/hassanraza""}",f,f,,,,adc833ad-1be5-41fe-9540-6f265e97aa49,LD-2026-01126-1973,,,,,0,,email,2026-08-17 10:25:04.361+00,2026-08-17 10:29:21.317+00,75a47989-b9ac-4733-a4ba-d3568a7b193c,Hot,f,,0,AUTOMATIC,Reply to Lead,2026-08-17 12:25:04.361+00,,adc833ad-1be5-41fe-9540-6f265e97aa49,,,,,,,,
588dd717-0d40-4beb-aafd-5559d90e8ba0,Yasmin,Qureshi,Designers Hub,yasmin@designershub.com,+971509876543,NEW,Facebook,,85,Meta Ads Lead Form Mock,Prefab Office Ads,"{""simulated"":true,""ad_id"":""meta_ad_prefab_101"",""lead_id"":""fb_lead_55029""}",f,f,,,,c8790cac-50df-4f73-b38d-9f5ae1bf88ce,LD-2026-01129-9455,,,,,0,,email,2026-08-17 10:27:03.748+00,2026-08-17 10:29:21.551+00,eed70aae-cb82-42cc-a98a-d55cdf52d3b8,Hot,f,,0,AUTOMATIC,Reply to Lead,2026-08-17 12:27:03.748+00,,c8790cac-50df-4f73-b38d-9f5ae1bf88ce,,,,,,,,
755eb3d3-0766-45f6-bc47-7643aa4ba94f,Hassan,Raza,KFN Holdings,hassan.raza@kfn.com.sa,+966551122334,NEW,LinkedIn,,95,LinkedIn Lead Gen Forms Mock,Enterprise Prefab Buildings,"{""simulated"":true,""linkedin_form_id"":""li_form_993"",""profile_url"":""linkedin.com/in/hassanraza""}",f,f,,,,adc833ad-1be5-41fe-9540-6f265e97aa49,LD-2026-01129-8690,,,,,0,,email,2026-08-17 10:27:03.765+00,2026-08-17 10:29:21.785+00,75a47989-b9ac-4733-a4ba-d3568a7b193c,Hot,f,,0,AUTOMATIC,Reply to Lead,2026-08-17 12:27:03.764+00,,adc833ad-1be5-41fe-9540-6f265e97aa49,,,,,,,,
d739663d-d83a-4d19-a9e5-ebcc12f87527,Khaled,Al-Masri,Red Sea Dev,khaled@redseadev.sa,+966501234567,NEW,Email,,85,Gmail Mock Integration,GCC Site Cabin Campaign,"{""simulated"":true,""headers"":{""from"":""khaled@redseadev.sa"",""subject"":""Quote request for site cabins""}}",f,f,,,,d495c3f1-f1ca-4a27-b225-1a3bac55381b,LD-2026-01129-5600,,,,,0,,email,2026-08-17 10:27:03.863+00,2026-08-17 10:29:22.019+00,eed70aae-cb82-42cc-a98a-d55cdf52d3b8,Hot,f,,0,AUTOMATIC,Reply to Lead,2026-08-17 12:27:03.863+00,,d495c3f1-f1ca-4a27-b225-1a3bac55381b,,,,,,,,
2502e44e-c6f5-4214-83b4-bb36c74f83c4,Ashley,Wilson,Sterling Pharmaceuticals Inc.,ashley.wilson@sterlingpharmaceuticalsinc.com,+1 (451) 400-8012,NEW,WhatsApp Inbound,Manufacturing,56,,LinkedIn Account Based Marketing,,f,f,,,$136k,01d1bc6b-8071-4596-a764-a189494a311c,LD-2025-01011,,,,2026-08-04 11:09:09.037+00,2,,,2025-12-26 11:09:09.037+00,2026-08-05 11:09:09.037+00,42a679ed-ba3b-4b85-bf6a-9d83beb83b78,Warm,f,,0,AUTOMATIC,Reply to Lead,,,01d1bc6b-8071-4596-a764-a189494a311c,,,,,,,,
2c2d67e3-17f9-4adb-b880-5bed0dbdb6a1,Farhan,Qureshi,Dubai Power Solutions,farhan.1786963028001@dubaipower.com,,NEW,Partner,,75,,,,f,f,,,,,LD-2026-01135-2904,,,,,0,,email,2026-08-17 10:37:08.688+00,2026-08-17 10:37:09.843+00,42a679ed-ba3b-4b85-bf6a-9d83beb83b78,Warm,f,,0,AUTOMATIC,Reply to Lead,2026-08-17 12:37:08.688+00,,,,,Middleman / Agent,Partner,ABC Industrial Consultants,,"{""channel"":""Partner"",""sourceType"":""Middleman / Agent"",""sourceName"":""ABC Industrial Consultants"",""sourceEntityId"":null,""referringAccountId"":null,""campaignId"":null,""adId"":null,""landingPage"":null,""referrer"":null,""utmSource"":null,""utmMedium"":null,""utmCampaign"":null,""utmTerm"":null,""utmContent"":null,""clickId"":null,""rawPayload"":{""leadId"":""2c2d67e3-17f9-4adb-b880-5bed0dbdb6a1"",""channel"":""Partner"",""source"":""Partner"",""sourceType"":""Middleman / Agent"",""sourceName"":""ABC Industrial Consultants""}}","{""channel"":""Partner"",""sourceType"":""Middleman / Agent"",""sourceName"":""ABC Industrial Consultants"",""sourceEntityId"":null,""referringAccountId"":null,""campaignId"":null,""adId"":null,""landingPage"":null,""referrer"":null,""utmSource"":null,""utmMedium"":null,""utmCampaign"":null,""utmTerm"":null,""utmContent"":null,""clickId"":null,""rawPayload"":{""leadId"":""2c2d67e3-17f9-4adb-b880-5bed0dbdb6a1"",""channel"":""Partner"",""source"":""Partner"",""sourceType"":""Middleman / Agent"",""sourceName"":""ABC Industrial Consultants""}}"
d3a0e49d-1855-4852-b966-d8b9f31fd543,Zain,Abbas,Gulf Logistics Hub,zain.1786963030996@gulflogistics.com,,NEW,Referral,,75,,,,f,f,,,,,LD-2026-01136-9392,,,,,0,,email,2026-08-17 10:37:11.683+00,2026-08-17 10:37:12.835+00,af8f43bb-c608-4c5a-9968-fdc97c51a924,Warm,f,,0,AUTOMATIC,Reply to Lead,2026-08-17 12:37:11.683+00,,,,,Sales Rep,Referral,Rahul Verma Referral,,"{""channel"":""Referral"",""sourceType"":""Sales Rep"",""sourceName"":""Rahul Verma Referral"",""sourceEntityId"":""42a679ed-ba3b-4b85-bf6a-9d83beb83b78"",""referringAccountId"":null,""campaignId"":null,""adId"":null,""landingPage"":null,""referrer"":null,""utmSource"":null,""utmMedium"":null,""utmCampaign"":null,""utmTerm"":null,""utmContent"":null,""clickId"":null,""rawPayload"":{""leadId"":""d3a0e49d-1855-4852-b966-d8b9f31fd543"",""channel"":""Referral"",""source"":""Referral"",""sourceType"":""Sales Rep"",""sourceName"":""Rahul Verma Referral"",""sourceEntityId"":""42a679ed-ba3b-4b85-bf6a-9d83beb83b78""}}","{""channel"":""Referral"",""sourceType"":""Sales Rep"",""sourceName"":""Rahul Verma Referral"",""sourceEntityId"":""42a679ed-ba3b-4b85-bf6a-9d83beb83b78"",""referringAccountId"":null,""campaignId"":null,""adId"":null,""landingPage"":null,""referrer"":null,""utmSource"":null,""utmMedium"":null,""utmCampaign"":null,""utmTerm"":null,""utmContent"":null,""clickId"":null,""rawPayload"":{""leadId"":""d3a0e49d-1855-4852-b966-d8b9f31fd543"",""channel"":""Referral"",""source"":""Referral"",""sourceType"":""Sales Rep"",""sourceName"":""Rahul Verma Referral"",""sourceEntityId"":""42a679ed-ba3b-4b85-bf6a-9d83beb83b78""}}"
15a1dc66-84e6-415d-8f16-f440f1ba2390,Tariq,Al-Mansoor,Emirates Automation Solutions,tariq.1786962983443@emiratesautomation.com,+971501234567,CONVERTED,Website,,100,,,,f,f,,Looking for 3 units of custom PLC control panels for plant modernization.,,d4b5c893-1815-4e8c-ae4a-5de060a13a8f,LD-2026-01132-5419,,,,,0,,email,2026-08-17 10:36:35.577+00,2026-08-17 11:13:29.76+00,8fc38563-4b63-4f74-ab98-7e32e5476ef7,Hot,f,,0,AUTOMATIC,Follow Up on Opportunity,2026-08-18 10:36:38.821+00,"{""requirement"":""Turnkey Industrial Automation Panels"",""estimatedValue"":420000,""budget"":""Standard"",""timeline"":""Q3 2026"",""decisionMaker"":""Tariq Al-Mansoor"",""productService"":""General Solutions"",""probability"":50,""notes"":""High priority commercial prospect from Instagram Campaign"",""qualifiedAt"":""2026-08-17T10:36:42.416Z"",""qualifiedBy"":""42a679ed-ba3b-4b85-bf6a-9d83beb83b78"",""opportunityId"":""06431885-11d9-4c05-ace4-daa1d63f103c"",""accountId"":""d4b5c893-1815-4e8c-ae4a-5de060a13a8f"",""convertedAt"":""2026-08-17T10:36:42.416Z"",""convertedAccountId"":""d4b5c893-1815-4e8c-ae4a-5de060a13a8f"",""convertedContactId"":""d92a4212-707e-40a7-9f9e-69ee12e14fe5"",""convertedOpportunityId"":""06431885-11d9-4c05-ace4-daa1d63f103c""}",d4b5c893-1815-4e8c-ae4a-5de060a13a8f,79c2a8a9-2a3e-4976-85f6-50f0ac774390,eed0fc27-d6e8-45c8-8c3d-eafb652749cc,Advertisement,Website,Instagram Ads,,"{""channel"":""Website"",""sourceType"":""Advertisement"",""sourceName"":""Instagram Ads"",""sourceEntityId"":null,""referringAccountId"":null,""campaignId"":""79c2a8a9-2a3e-4976-85f6-50f0ac774390"",""adId"":""eed0fc27-d6e8-45c8-8c3d-eafb652749cc"",""landingPage"":""https://nexuscrm.com/industrial-automation"",""referrer"":""https://l.instagram.com/"",""utmSource"":""instagram"",""utmMedium"":""paid_social"",""utmCampaign"":""ind_auto_1786962980966"",""utmTerm"":null,""utmContent"":""ad_plc_1786962983202"",""clickId"":""ig_clk_998877"",""rawPayload"":{""leadId"":""15a1dc66-84e6-415d-8f16-f440f1ba2390"",""channel"":""Website"",""source"":""Website"",""campaignId"":""79c2a8a9-2a3e-4976-85f6-50f0ac774390"",""adId"":""eed0fc27-d6e8-45c8-8c3d-eafb652749cc"",""landingPage"":""https://nexuscrm.com/industrial-automation"",""referrer"":""https://l.instagram.com/"",""utmSource"":""instagram"",""utmMedium"":""paid_social"",""utmCampaign"":""ind_auto_1786962980966"",""utmContent"":""ad_plc_1786962983202"",""clickId"":""ig_clk_998877""}}","{""channel"":""Website"",""sourceType"":""Advertisement"",""sourceName"":""Instagram Ads"",""sourceEntityId"":null,""referringAccountId"":null,""campaignId"":""79c2a8a9-2a3e-4976-85f6-50f0ac774390"",""adId"":""eed0fc27-d6e8-45c8-8c3d-eafb652749cc"",""landingPage"":""https://nexuscrm.com/industrial-automation"",""referrer"":""https://l.instagram.com/"",""utmSource"":""instagram"",""utmMedium"":""paid_social"",""utmCampaign"":""ind_auto_1786962980966"",""utmTerm"":null,""utmContent"":""ad_plc_1786962983202"",""clickId"":""ig_clk_998877"",""rawPayload"":{""leadId"":""15a1dc66-84e6-415d-8f16-f440f1ba2390"",""channel"":""Website"",""source"":""Website"",""campaignId"":""79c2a8a9-2a3e-4976-85f6-50f0ac774390"",""adId"":""eed0fc27-d6e8-45c8-8c3d-eafb652749cc"",""landingPage"":""https://nexuscrm.com/industrial-automation"",""referrer"":""https://l.instagram.com/"",""utmSource"":""instagram"",""utmMedium"":""paid_social"",""utmCampaign"":""ind_auto_1786962980966"",""utmContent"":""ad_plc_1786962983202"",""clickId"":""ig_clk_998877""}}"
c245ce27-2c2e-4a6d-a136-345c2b6477d7,Steven,Jackson,Synergy Holdings Inc.,steven.jackson@synergyholdingsinc.com,+1 (399) 680-2747,NEW,Website Organic,Automotive,67,,Cloud Transformation Webinar,,f,f,,,$244k,7f4ab8ee-d105-4011-a8e6-6fa38fc926d7,LD-2025-01012,,,,,0,,,2026-01-12 11:09:09.306+00,2026-08-05 11:09:09.307+00,604bb8ab-99ba-4134-8053-815900a040c0,Warm,f,,0,AUTOMATIC,Reply to Lead,,,7f4ab8ee-d105-4011-a8e6-6fa38fc926d7,,,,,,,,
